Date,Ticker,% Return,High,Low,Open,Close,High %,Low %
07/05/2015,WTW,0.002710027,7.6,7.14,7.38,7.4,0.029810298,-0.032520325
07/05/2015,TNET,0.013995801,29.030001,27.950001,28.58,28.98,0.015745311,-0.022043352
08/05/2015,PNX,-0.075608445,19.690001,16.48,19.309999,17.85,0.019679027,-0.146556144
08/05/2015,GLPW,-0.068126521,8.32,7.59,8.22,7.66,0.01216545,-0.076642336
08/05/2015,TUMI,0.00454765,20.049999,19.5,19.790001,19.879999,0.013137847,-0.014653915
08/05/2015,CPA,0.009732663,95.589996,93.5,93.5,94.410004,0.022352898,0
11/05/2015,AMBR,-0.017654477,7.97,7.7,7.93,7.79,0.005044136,-0.029003783
11/05/2015,BLT,-0.01336675,12.2,11.79,11.97,11.81,0.019214703,-0.015037594
11/05/2015,PRO,-0.00825077,19.290001,17.91,18.18,18.030001,0.061056161,-0.014851485
11/05/2015,GDOT,0.016458196,15.65,15.15,15.19,15.44,0.030283081,-0.002633311
11/05/2015,NGVC,0.021591786,24.950001,23.549999,23.620001,24.129999,0.056308211,-0.002963675
12/05/2015,BBG,-0.00533049,9.82,9.24,9.38,9.33,0.046908316,-0.014925373
12/05/2015,ENV,0.002240623,44.889999,43.77,44.630001,44.73,0.005825633,-0.019269572
13/05/2015,RAX,-0.047670854,46.290001,43.400002,45.939999,43.75,0.007618677,-0.055289444
13/05/2015,SRT,-0.015384615,6.55,6.17,6.5,6.4,0.007692308,-0.050769231
13/05/2015,WAGE,0.020574187,43.130001,41.779999,41.799999,42.66,0.03181823,-0.000478469
14/05/2015,POST,-0.015876451,46.400002,44.450001,45.349998,44.630001,0.023153342,-0.01984558
14/05/2015,DCO,-0.005299674,24.66,24.07,24.530001,24.4,0.005299592,-0.018752588
14/05/2015,RMD,0.016198668,56.84,55.560001,55.560001,56.459999,0.023038139,0
14/05/2015,GNE,0.026450512,12.13,11.3,11.72,12.03,0.034982935,-0.035836177
15/05/2015,JONE,0.016511868,9.98,9.63,9.69,9.85,0.029927761,-0.00619195
15/05/2015,KSS,0.021944028,66.25,64.169998,64.709999,66.129997,0.023798501,-0.008344939
15/05/2015,PBYI,0.039828462,177.020004,170,170.229996,177.009995,0.039887259,-0.00135109
18/05/2015,CSTM,-0.042647995,15.72,14.75,15.71,15.04,0.000636537,-0.061107575
18/05/2015,PAYC,-0.003383225,35.855999,35.330002,35.470001,35.349998,0.010882379,-0.003946969
18/05/2015,PNX,0.0083939,18.65,17.370001,17.870001,18.02,0.043648515,-0.027979853
19/05/2015,CLF,-0.043560606,5.32,4.93,5.28,5.05,0.007575758,-0.066287879
19/05/2015,WTW,-0.013595166,6.65,6.36,6.62,6.53,0.004531722,-0.039274924
19/05/2015,WBAI,0.338036831,22.35,16.09,16.299999,21.809999,0.371165728,-0.012883375
20/05/2015,SSI,-0.021176529,17.24,16.299999,17,16.639999,0.014117647,-0.041176529
20/05/2015,MBI,0.00554939,9.2,8.99,9.01,9.06,0.02108768,-0.002219756
20/05/2015,ARP,0.009210526,7.74,7.51,7.6,7.67,0.018421053,-0.011842105
21/05/2015,DL,-0.099946505,18.709999,16.65,18.709999,16.84,0,-0.110101502
21/05/2015,LEJU,-0.075492341,9.23,8.31,9.14,8.45,0.009846827,-0.090809628
21/05/2015,UAL,-0.008608004,55.369999,54.080002,54.599998,54.130001,0.014102583,-0.009523737
21/05/2015,LUV,-0.006139856,37.799999,37.049999,37.459999,37.23,0.009076348,-0.010945008
22/05/2015,DL,-0.03948144,16.969999,16.049999,16.969999,16.299999,0,-0.054213321
22/05/2015,BAH,-0.017989793,25.610001,24.83,25.57,25.110001,0.001564372,-0.028940164
22/05/2015,LL,-0.004259252,21.85,20.549999,21.129999,21.040001,0.034074824,-0.027449126
26/05/2015,JMEI,-0.156518339,26.35,21.5,25.620001,21.610001,0.028493324,-0.160811898
26/05/2015,BBDO,-0.044117647,8.93,8.45,8.84,8.45,0.010180995,-0.044117647
26/05/2015,TLYS,-0.033657442,13.37,12.67,13.37,12.92,0,-0.052356021
26/05/2015,NSLP,-0.01171875,5.39,4.89,5.12,5.06,0.052734375,-0.044921875
27/05/2015,EHIC,-0.042829332,15.41,13.75,15.41,14.75,0,-0.107722258
27/05/2015,TTM,-0.00289387,38.240002,37.560001,38.009998,37.900002,0.006051145,-0.011838911
27/05/2015,JMEI,0.038078016,23.57,22.059999,22.059999,22.9,0.068449731,0
28/05/2015,WDAY,-0.025179419,82.639999,79.699997,82.209999,80.139999,0.005230507,-0.03053159
28/05/2015,KORS,0.003727209,46.950001,45.57,45.610001,45.779999,0.029379521,-0.000877023
28/05/2015,SHAK,0.051023258,78.150002,71.199997,72.32,76.010002,0.080613966,-0.015486767
29/05/2015,DANG,-0.043428571,8.97,8.36,8.75,8.37,0.025142857,-0.044571429
29/05/2015,URI,-0.040574016,93.32,87.900002,92.669998,88.910004,0.007014158,-0.051472927
29/05/2015,TLYS,-0.019328586,10.05,9.5,9.83,9.64,0.022380468,-0.033570702
29/05/2015,MOD,0.010840108,11.28,10.73,11.07,11.19,0.01897019,-0.03071364
01/06/2015,GEF,-0.022930918,37.950001,36.869999,37.939999,37.07,0.000263627,-0.028202426
01/06/2015,ANF,-0.000979432,20.9,20.32,20.42,20.4,0.023506366,-0.00489716
02/06/2015,PBYI,-0.150692096,172.770004,143.160004,172.669998,146.649994,0.000579174,-0.170904004
02/06/2015,VCO,-0.023573559,37.380001,36.360001,37.330002,36.450001,0.001339378,-0.025984488
02/06/2015,CLD,0.076628352,5.71,5.18,5.22,5.62,0.093869732,-0.007662835
03/06/2015,PBYI,0.00650371,154.389999,142.570007,146.070007,147.020004,0.056958935,-0.023961113
03/06/2015,TLN,0.008994709,19.58,18.530001,18.9,19.07,0.035978836,-0.019576667
04/06/2015,RST,-0.033374536,8.23,7.69,8.09,7.82,0.017305315,-0.049443758
04/06/2015,CNCO,-0.026027397,7.3,7.1,7.3,7.11,0,-0.02739726
04/06/2015,INXN,-0.00447816,29.49,28.75,29.030001,28.9,0.015845642,-0.009645229
05/06/2015,OPK,-0.036882691,16.84,15.83,16.809999,16.190001,0.001784712,-0.058298576
05/06/2015,NAV,-0.029650771,24.860001,23.57,24.620001,23.889999,0.009748172,-0.042648292
05/06/2015,WGP,0.042745422,60.490002,57.259998,57.549999,60.009998,0.051086065,-0.005039114
05/06/2015,VRTV,0.049420903,41.5,38,38.849998,40.77,0.068211123,-0.021878972
08/06/2015,ESL,-0.00950549,94.269997,92.300003,93.629997,92.739998,0.006835416,-0.014204785
08/06/2015,VNCE,-0.008972268,12.31,12.07,12.26,12.15,0.004078303,-0.015497553
08/06/2015,NEWM,-0.008900524,19.459999,18.82,19.1,18.93,0.018848115,-0.014659686
08/06/2015,THO,0.010451106,58.32,56.700001,57.41,58.009998,0.015850897,-0.012367166
08/06/2015,OCN,0.037353255,9.88,9.34,9.37,9.72,0.054429029,-0.003201708
09/06/2015,WBAI,-0.078424286,28.41,24.65,27.67,25.5,0.026743766,-0.109143477
09/06/2015,ASPN,-0.004601227,6.74,6.295,6.52,6.49,0.033742331,-0.034509202
09/06/2015,LC,-0.001764765,17.42,16.43,17,16.969999,0.024705882,-0.033529412
09/06/2015,MLP,0.020408163,5.56,5.38,5.39,5.5,0.031539889,-0.001855288
10/06/2015,GI,-0.017241379,17.6,16.610001,17.4,17.1,0.011494253,-0.045402241
10/06/2015,BURL,-0.007899514,49.790001,48.740002,49.369999,48.98,0.008507231,-0.012760725
11/06/2015,EVGN,-0.003112033,9.64,9.61,9.64,9.61,0,-0.003112033
11/06/2015,HRB,0.006953609,30.59,30.1,30.200001,30.41,0.012913874,-0.003311291
11/06/2015,EHIC,0.122423423,18,15.59,16.01,17.969999,0.124297314,-0.026233604
12/06/2015,AVD,-0.024285714,14.17,13.61,14,13.66,0.012142857,-0.027857143
12/06/2015,BBG,0.002355713,8.55,8.15,8.49,8.51,0.007067138,-0.040047114
12/06/2015,KMG,0.021572756,29.73,28.65,28.74,29.360001,0.034446764,-0.003131524
15/06/2015,AXON,0.075729116,24,21.059999,21.26,22.870001,0.128880527,-0.009407385
16/06/2015,LEJU,0.003285871,9.24,8.81,9.13,9.16,0.012048193,-0.035049288
16/06/2015,KEN,0.007293813,20.025,19.879999,19.879999,20.025,0.007293813,0
16/06/2015,ONDK,0.013665595,12.7,12.09,12.44,12.61,0.020900322,-0.028135048
16/06/2015,DANG,0.051546392,10.39,9.63,9.7,10.2,0.071134021,-0.007216495
17/06/2015,GBX,-0.025798051,54.360001,51.490002,53.880001,52.490002,0.008908686,-0.044357813
17/06/2015,OSK,-0.006015016,46.630001,46.009998,46.549999,46.27,0.001718625,-0.011600451
17/06/2015,GSH,0.003778701,29.280001,29.01,29.110001,29.219999,0.005839917,-0.00343528
17/06/2015,MEI,0.006419143,44.650002,43.52,43.619999,43.900002,0.023613091,-0.002292503
17/06/2015,TAHO,0.018341893,13.95,13.6,13.63,13.88,0.023477623,-0.002201027
18/06/2015,NR,-0.054254007,8.15,7.62,8.11,7.67,0.004932182,-0.060419236
18/06/2015,EGN,-0.027922467,69.709999,67,69.120003,67.190002,0.008535821,-0.030671338
18/06/2015,EDN,-0.012481645,14,13.05,13.62,13.45,0.027900147,-0.04185022
18/06/2015,HZO,0.037759336,25.1,24.059999,24.1,25.01,0.041493776,-0.001659793
19/06/2015,SHOP,-0.022295677,36.740002,32.549999,36.330002,35.52,0.011285438,-0.10404632
19/06/2015,SQM,0.014197468,16.799999,16.17,16.200001,16.43,0.037036911,-0.001851913
19/06/2015,AXON,0.02323115,19.48,18.610001,18.940001,19.379999,0.028511033,-0.017423442
22/06/2015,BITA,-0.053772817,58.43,54.299999,57.650002,54.549999,0.013529887,-0.05810933
22/06/2015,NQ,-0.048387097,5.59,5.01,5.58,5.31,0.001792115,-0.102150538
22/06/2015,JMEI,-0.016129077,22.459999,21.34,22.32,21.959999,0.006272357,-0.04390681
22/06/2015,BAK,0.023989899,8.25,7.55,7.92,8.11,0.041666667,-0.046717172
23/06/2015,WPZ,0.000602995,50.110001,49.48,49.75,49.779999,0.007236201,-0.005427136
23/06/2015,MSO,0.011494253,6.25,6.09,6.09,6.16,0.026272578,0
23/06/2015,NPTN,0.01865285,10.05,9.36,9.65,9.83,0.041450777,-0.030051813
23/06/2015,DQ,0.029350063,24.85,23.799999,23.85,24.549999,0.041928721,-0.002096478
23/06/2015,PGP,0.081447964,16.889999,14.78,15.47,16.73,0.091790498,-0.044602456
24/06/2015,SNR,0.013610315,14.25,13.75,13.96,14.15,0.020773639,-0.01504298
24/06/2015,NYLD,0.055605473,23.690001,22.25,22.299999,23.540001,0.062331931,-0.002242108
25/06/2015,SSE,-0.122410546,5.38,4.59,5.31,4.66,0.013182674,-0.13559322
25/06/2015,SSNI,-0.011432927,13.25,12.66,13.12,12.97,0.009908537,-0.035060976
26/06/2015,MEI,-0.027511196,32.360001,29.33,31.26,30.4,0.035188772,-0.061740243
26/06/2015,EHIC,0.001276324,16.219999,15,15.67,15.69,0.035098851,-0.04275686
29/06/2015,ZTS,-0.029684561,48.689999,47.040001,48.509998,47.07,0.003710596,-0.03030297
29/06/2015,GKOS,0.010830288,28.479,27.51,27.700001,28,0.028122707,-0.006859242
29/06/2015,YOKU,0.013593882,24.110001,22.889999,23.540001,23.860001,0.024214103,-0.027612658
29/06/2015,DANG,0.018079096,9.16,8.63,8.85,9.01,0.035028249,-0.024858757
30/06/2015,OFG,-0.14159292,12.69,10.52,12.43,10.67,0.020917136,-0.153660499
30/06/2015,MBI,-0.046031746,6.56,4.94,6.3,6.01,0.041269841,-0.215873016
30/06/2015,AGO,0.024338173,25.030001,22.549999,23.42,23.99,0.068744705,-0.03714778
01/07/2015,OFG,-0.04537037,11,10.29,10.8,10.31,0.018518519,-0.047222222
02/07/2015,RCAP,-0.092424242,6.61,5.87,6.6,5.99,0.001515152,-0.110606061
02/07/2015,PES,0.02247191,5.55,5.25,5.34,5.46,0.039325843,-0.016853933
06/07/2015,WTW,-0.153256705,5.22,4.38,5.22,4.42,0,-0.16091954
06/07/2015,RYI,-0.006031363,8.31,7.86,8.29,8.24,0.002412545,-0.051869723
06/07/2015,FC,0.006197239,17.99,17.559999,17.75,17.860001,0.013521127,-0.010704282
06/07/2015,HZN,0.056511057,13.05,11.38,12.21,12.9,0.068796069,-0.067977068
06/07/2015,GTS,0.068102207,21.450001,19.809999,19.969999,21.33,0.074111271,-0.008012018
07/07/2015,ISH,0.018425461,6.22,5.97,5.97,6.08,0.041876047,0
07/07/2015,CO,0.085657371,5.55,4.61,5.02,5.45,0.105577689,-0.081673307
08/07/2015,DANG,0.068965517,6.57,6.02,6.09,6.51,0.078817734,-0.011494253
08/07/2015,WBAI,0.087539936,18.66,15.49,15.65,17.02,0.192332268,-0.010223642
09/07/2015,CC,-0.094325153,13.23,11.81,13.04,11.81,0.014570552,-0.094325153
09/07/2015,YZC,0,6.37,6.28,6.31,6.31,0.009508716,-0.004754358
09/07/2015,ACH,0.006309148,9.63,9.39,9.51,9.57,0.012618297,-0.012618297
09/07/2015,SHI,0.020101807,40.900002,38.450001,39.299999,40.09,0.040712546,-0.021628448
10/07/2015,CC,-0.021812081,12.25,11.145,11.92,11.66,0.027684564,-0.065016779
10/07/2015,NVTA,0.007633588,13.48,13.1,13.1,13.2,0.029007634,0
10/07/2015,PNX,0.010217984,15.09,13.75,14.68,14.83,0.027929155,-0.063351499
10/07/2015,DAC,0.089579525,6.18,5.47,5.47,5.96,0.129798903,0
13/07/2015,ORC,-0.077894737,9.5,8.45,9.5,8.76,0,-0.110526316
13/07/2015,CUDA,-0.048902821,32.119999,30.23,31.9,30.34,0.00689652,-0.052351097
14/07/2015,ORC,0.003405221,8.97,8.51,8.81,8.84,0.01816118,-0.034052213
14/07/2015,MPLX,0.025373921,63.900002,58.810001,59.509998,61.02,0.073769184,-0.011762679
14/07/2015,BGC,0.034763661,19.129999,18.4,18.41,19.049999,0.039109125,-0.000543183
14/07/2015,ARP,0.034951456,5.36,5.06,5.15,5.33,0.040776699,-0.017475728
15/07/2015,KATE,-0.007400647,21.85,21.309999,21.620001,21.459999,0.010638251,-0.014338667
15/07/2015,VNCE,0.020283976,10.37,9.85,9.86,10.06,0.051724138,-0.001014199
16/07/2015,GLPW,-0.012307692,6.65,6.41,6.5,6.42,0.023076923,-0.013846154
16/07/2015,BLX,0.018110795,29,27.9,28.16,28.67,0.029829545,-0.009232955
17/07/2015,SHW,0.018259149,269,259.690002,261.23999,266.01001,0.029704526,-0.005933196
20/07/2015,OOMA,-0.059674503,11.1,10.25,11.06,10.4,0.003616637,-0.07323689
20/07/2015,JP,0.004119464,10.5,9.38,9.71,9.75,0.081359423,-0.033985582
20/07/2015,SWI,0.04574788,37.34,35.630001,35.630001,37.259998,0.047993235,0
21/07/2015,ABX,-0.028497409,7.88,7.36,7.72,7.5,0.020725389,-0.046632124
21/07/2015,BVN,0.04144385,7.97,7.48,7.48,7.79,0.065508021,0
22/07/2015,ATI,-0.035647326,21.639999,20.43,21.32,20.559999,0.015009334,-0.041744841
22/07/2015,LXK,-0.032301095,37.509998,36,37.459999,36.25,0.00133473,-0.038974881
22/07/2015,HLX,0.028291621,9.77,9.02,9.19,9.45,0.063112078,-0.018498368
22/07/2015,LOCK,0.058263971,9.84,8.39,8.41,8.9,0.170035672,-0.002378121
23/07/2015,SCL,0.014538622,49.049999,47.459999,47.459999,48.150002,0.033501897,0
24/07/2015,DST,-0.056031503,114.410004,107.25,114.400002,107.989998,8.74E-05,-0.062500016
24/07/2015,CUBI,-0.033429633,24.280001,22.75,24.23,23.42,0.002063599,-0.061081304
24/07/2015,URI,-0.03041197,66.75,62.459999,66.75,64.720001,0,-0.064269678
24/07/2015,HZO,-0.009533793,19.25,18.540001,18.879999,18.700001,0.019597512,-0.01800837
24/07/2015,CAB,-0.001964208,45.98,45.25,45.82,45.73,0.003491925,-0.012439983
27/07/2015,UIS,-0.017575818,16.52,16.129999,16.5,16.209999,0.001212121,-0.022424303
27/07/2015,COF,0.007303947,79.379997,77.949997,78.040001,78.610001,0.01717063,-0.001153306
27/07/2015,UTI,0.011744966,6.13,5.82,5.96,6.03,0.02852349,-0.023489933
27/07/2015,GIMO,0.051581365,27.950001,25.709999,26.559999,27.93,0.052334415,-0.032003013
28/07/2015,ALDW,-0.002543184,20.040001,19.530001,19.66,19.610001,0.019328637,-0.00661236
28/07/2015,RYI,0.020588235,6.99,6.66,6.8,6.94,0.027941176,-0.020588235
29/07/2015,NEFF,-0.011435832,7.87,7.68,7.87,7.78,0,-0.024142313
29/07/2015,ATE,0.003460208,8.73,8.63,8.67,8.7,0.006920415,-0.00461361
29/07/2015,IR,0.010848126,62.080002,60.630001,60.84,61.5,0.020381361,-0.00345166
29/07/2015,TNK,0.032531825,7.43,7.07,7.07,7.3,0.050919378,0
29/07/2015,IPI,0.037688442,8.52,7.95,7.96,8.26,0.070351759,-0.001256281
30/07/2015,GCA,-0.079365079,5.67,5.12,5.67,5.22,0,-0.097001764
30/07/2015,TWTR,0.011897074,31.83,31.049999,31.1,31.469999,0.023472669,-0.001607749
30/07/2015,BDC,0.023655201,64.959999,60.459999,61.720001,63.18,0.052495106,-0.020414808
30/07/2015,YELP,0.044961903,26.440001,24.809999,24.91,26.030001,0.061421156,-0.004014492
31/07/2015,TAL,-0.128521132,22.77,19.76,22.719999,19.799999,0.002200748,-0.130281652
31/07/2015,ITG,0.084176878,20.540001,18.1,18.77,20.35,0.094299467,-0.035695258
03/08/2015,OCN,-0.011668611,8.68,8.08,8.57,8.47,0.012835473,-0.057176196
03/08/2015,INT,-0.008917538,41.18,39.040001,40.369999,40.009998,0.02006443,-0.032945208
03/08/2015,TG,0.018823529,17.379999,16.450001,17,17.32,0.022352882,-0.032352882
03/08/2015,TAL,0.0455,21.389999,20,20,20.91,0.06949995,0
03/08/2015,DGI,0.055816135,23,21.200001,21.32,22.51,0.07879925,-0.005628471
04/08/2015,TREX,0.04025641,40.740002,38.619999,39,40.57,0.044615436,-0.009743615
04/08/2015,ANFI,0.214975845,10.65,8.25,8.28,10.06,0.286231884,-0.003623188
05/08/2015,ONDK,-0.087668593,10.38,9.05,10.38,9.47,0,-0.128131021
05/08/2015,AAC,-0.011904762,25.27,20.309999,21,20.75,0.203333333,-0.03285719
05/08/2015,NLS,0.030284676,17.15,16,16.51,17.01,0.038764385,-0.030890369
05/08/2015,TNET,0.077818627,17.68,16.02,16.32,17.59,0.083333333,-0.018382353
06/08/2015,CSTM,-0.307058824,8.51,5.4,8.5,5.89,0.001176471,-0.364705882
06/08/2015,LL,-0.064092664,12.99,11.62,12.95,12.12,0.003088803,-0.102702703
06/08/2015,PAGP,0.002688172,19.110001,17.780001,18.6,18.65,0.027419409,-0.044085968
06/08/2015,ENVA,0.007692308,13.23,12.22,13,13.1,0.017692308,-0.06
07/08/2015,PHH,0.004507405,16.57,14.98,15.53,15.6,0.06696716,-0.035415325
07/08/2015,SSTK,0.016309302,35.240002,32.540001,33.110001,33.650002,0.064331046,-0.017215342
07/08/2015,CSTM,0.084577114,7.6,5.91,6.03,6.54,0.260364842,-0.019900498
10/08/2015,LXU,0.032271945,26.860001,23.24,23.24,23.99,0.155765964,0
10/08/2015,BITA,0.059501561,34.599998,31.9,32.099998,34.009998,0.077881625,-0.006230468
10/08/2015,NPTN,0.201626016,7.48,6.13,6.15,7.39,0.216260163,-0.003252033
11/08/2015,KRO,-0.041615667,8.37,7.69,8.17,7.83,0.024479804,-0.05875153
12/08/2015,ZNH,0.010604217,41.110001,40.279999,40.549999,40.98,0.013810161,-0.006658447
12/08/2015,SUNE,0.060267857,14.84,11.78,13.44,14.25,0.104166667,-0.123511905
12/08/2015,XON,0.076779004,52.689999,46.52,48.060001,51.75,0.096337867,-0.032043299
12/08/2015,ENV,0.170755675,37.119999,30.459999,30.57,35.790001,0.214262316,-0.003598332
13/08/2015,PN,-0.064927594,17.25,16.08,17.25,16.129999,0,-0.067826087
13/08/2015,FMSA,-0.036166365,5.63,4.91,5.53,5.33,0.018083183,-0.112115732
13/08/2015,MMI,-0.005457557,48.98,47.099998,47.639999,47.380001,0.028127645,-0.011335034
13/08/2015,PBYI,0.001801036,92.339996,88.370003,88.839996,89,0.03939667,-0.005290331
14/08/2015,MXPT,-0.088,6.384,5.61,6.25,5.7,0.02144,-0.1024
14/08/2015,CPA,-0.023464598,64.32,61.220001,63.5,62.009998,0.012913386,-0.035905496
14/08/2015,SHAK,-0.005213898,58.09,54.5,55.619999,55.330002,0.044408505,-0.020136624
17/08/2015,ANFI,-0.029525032,8,7.43,7.79,7.56,0.026957638,-0.046213094
17/08/2015,KING,0.025792189,13.97,13.3,13.57,13.92,0.029476787,-0.019896831
18/08/2015,BAS,-0.05078125,5.3,4.83,5.12,4.86,0.03515625,-0.056640625
18/08/2015,EL,0.007694157,85.220001,82.599998,83.18,83.82,0.024525138,-0.006972854
18/08/2015,BTE,0.0109375,6.65,6.18,6.4,6.47,0.0390625,-0.034375
18/08/2015,ISH,0.06640625,5.51,5.06,5.12,5.46,0.076171875,-0.01171875
19/08/2015,DL,-0.173913043,11.5,9.5,11.5,9.5,0,-0.173913043
19/08/2015,ANFI,-0.138888889,5.4,4.56,5.4,4.65,0,-0.155555556
19/08/2015,MXPT,-0.023952096,5.024,4.66,5.01,4.89,0.002794411,-0.069860279
19/08/2015,ANW,-0.021715527,9.22,8.72,9.21,9.01,0.001085776,-0.05320304
20/08/2015,RYAM,-0.15245478,7.85,6.49,7.74,6.56,0.014211886,-0.161498708
20/08/2015,DL,-0.121405751,9.6,8.25,9.39,8.25,0.022364217,-0.121405751
20/08/2015,BTE,-0.048780488,5.56,5.02,5.33,5.07,0.04315197,-0.058161351
20/08/2015,CMCM,0.011764652,20.6,17.24,18.700001,18.92,0.101604219,-0.078074916
21/08/2015,SSI,-0.174789916,11.91,9.57,11.9,9.82,0.000840336,-0.195798319
21/08/2015,JMEI,-0.089783282,12.92,11.16,12.92,11.76,0,-0.13622291
21/08/2015,JKS,-0.051325437,17.879999,16.799999,17.73,16.82,0.00846018,-0.052453525
24/08/2015,DQ,-0.134228188,13.41,11.61,13.41,11.61,0,-0.134228188
24/08/2015,SSI,0.027720739,10.01,9.45,9.74,10.01,0.027720739,-0.029774127
25/08/2015,WBAI,-0.071618037,15.69,13.95,15.08,14,0.040450928,-0.074933687
25/08/2015,EHIC,0.019165727,9.37,8.62,8.87,9.04,0.056369786,-0.028184893
25/08/2015,JP,0.06097561,9.9,8.2,8.2,8.7,0.207317073,0
26/08/2015,GLPW,-0.303636364,5.5,3.65,5.5,3.83,0,-0.336363636
26/08/2015,SUNE,0.021040975,9.84,8.1,9.03,9.22,0.089700997,-0.102990033
26/08/2015,DSW,0.03166603,28.73,27.559999,27.790001,28.67,0.03382508,-0.00827643
26/08/2015,POM,0.03539823,23.4,22.59,22.6,23.4,0.03539823,-0.000442478
27/08/2015,SYT,0.010487548,69.699997,67.5,67.699997,68.410004,0.029542099,-0.002954166
27/08/2015,HIVE,0.016393443,6.56,6.01,6.1,6.2,0.075409836,-0.014754098
27/08/2015,SA,0.047101449,5.89,5.36,5.52,5.78,0.067028986,-0.028985507
28/08/2015,FIT,-0.015151544,35,33.259998,34.32,33.799999,0.01981352,-0.030885839
28/08/2015,WSM,-0.007722565,76.510002,74.959999,76.400002,75.809998,0.001439791,-0.018848206
28/08/2015,XTLY,0.008547009,7.25,6.76,7.02,7.08,0.032763533,-0.037037037
28/08/2015,GHM,0.032987109,16.950001,16.370001,16.370001,16.91,0.035430664,0
31/08/2015,RGS,-0.036444444,11.44,10.7,11.25,10.84,0.016888889,-0.048888889
31/08/2015,CEA,-0.022314712,26.440001,25.82,26.440001,25.85,0,-0.023449356
31/08/2015,GME,0.004968062,42.610001,41.549999,42.27,42.48,0.008043553,-0.017033381
31/08/2015,BBDO,0.05,7.35,6.9,7,7.35,0.05,-0.014285714
01/09/2015,TDOC,-0.091451292,25.299999,22.690001,25.15,22.85,0.005964175,-0.097813082
01/09/2015,RGS,-0.001863933,11.3,10.6,10.73,10.71,0.053122088,-0.012115564
01/09/2015,KMG,0.01899995,20.620001,19.870001,20,20.379999,0.03100005,-0.00649995
01/09/2015,W,0.045611014,37,34.240002,34.860001,36.450001,0.06138838,-0.017785398
02/09/2015,ACI,0.046511628,7.7,5.75,6.88,7.2,0.119186047,-0.164244186
03/09/2015,ISH,-0.055970149,5.36,5.04,5.36,5.06,0,-0.059701493
03/09/2015,PHK,-0.03087886,8.49,8.12,8.42,8.16,0.008313539,-0.035629454
03/09/2015,NCZ,0.006968641,5.93,5.69,5.74,5.78,0.033101045,-0.008710801
03/09/2015,NCV,0.023584906,6.64,6.33,6.36,6.51,0.044025157,-0.004716981
04/09/2015,ACI,-0.089225589,6.18,5.25,5.94,5.41,0.04040404,-0.116161616
04/09/2015,PNX,-0.054370268,15.21,13.53,14.53,13.74,0.046799725,-0.068823125
04/09/2015,CTLT,0.000356924,28.559999,27.09,28.02,28.030001,0.019271913,-0.033190578
04/09/2015,JOY,0.006482928,19.77,18.35,18.51,18.629999,0.068071313,-0.008643976
04/09/2015,BME,0.008716113,43.16,42.290001,42.450001,42.82,0.016725536,-0.00376914
08/09/2015,ACI,-0.291814947,5.69,3.91,5.62,3.98,0.012455516,-0.304270463
08/09/2015,VNCE,-0.071161049,5.34,4.95,5.34,4.96,0,-0.073033708
08/09/2015,TCK,-0.010606061,6.84,6.46,6.6,6.53,0.036363636,-0.021212121
08/09/2015,BLOX,0.005978261,18.549999,18.02,18.4,18.51,0.00815212,-0.020652174
09/09/2015,CWEI,0.001278543,48.41,46.119999,46.93,46.990002,0.031536331,-0.01725977
10/09/2015,MW,-0.028779935,50.23,47.779999,49.34,47.919998,0.018038103,-0.031617369
10/09/2015,BKS,0.095034247,12.86,11.67,11.68,12.79,0.101027397,-0.000856164
10/09/2015,MPO,0.123893805,6.69,5.57,5.65,6.35,0.184070796,-0.014159292
11/09/2015,USAC,-0.036764649,17.799999,17,17.68,17.030001,0.006787274,-0.038461538
11/09/2015,KKD,0.014075496,15.88,15.41,15.63,15.85,0.015994882,-0.014075496
11/09/2015,AMID,0.028084253,10.25,9.97,9.97,10.25,0.028084253,0
11/09/2015,XPO,0.075,32.889999,30,30,32.25,0.0963333,0
14/09/2015,ENVA,-0.003463203,11.67,11.11,11.55,11.51,0.01038961,-0.038095238
15/09/2015,TMST,-0.031746032,13.09,12.11,12.6,12.2,0.038888889,-0.038888889
15/09/2015,DQ,-0.006044325,15.55,14.37,14.89,14.8,0.04432505,-0.034922767
15/09/2015,SBGL,-0.001964637,5.19,4.98,5.09,5.08,0.019646365,-0.021611002
16/09/2015,BBDO,-0.018439716,7.05,6.82,7.05,6.92,0,-0.032624113
16/09/2015,ANW,0.004285714,7.11,6.98,7,7.03,0.015714286,-0.002857143
16/09/2015,OCN,0.014784946,7.68,7.4,7.44,7.55,0.032258065,-0.005376344
16/09/2015,DDC,0.026266417,11.04,10.66,10.66,10.94,0.03564728,0
17/09/2015,HGG,-0.053962901,6.16,5.6,5.93,5.61,0.038785835,-0.055649241
17/09/2015,PAYC,0.000791322,38.5,37.669998,37.91,37.939999,0.015563176,-0.006330836
17/09/2015,NVTA,0.00192864,10.83,10.14,10.37,10.39,0.044358727,-0.022179364
18/09/2015,NAV,-0.071550308,17.84,16.25,17.610001,16.35,0.013060703,-0.0772289
18/09/2015,WWW,-0.04579212,24.5,23.07,24.24,23.129999,0.010726073,-0.048267327
18/09/2015,RAD,-0.018300654,7.87,7.48,7.65,7.51,0.02875817,-0.022222222
18/09/2015,CLC,-0.004491957,47.77,46.200001,46.75,46.540001,0.021818182,-0.011764684
